,name,location,rating,rating_date,title,content,visit_date,url,type,ratingDate,user_link,user_name,purpose,review_date
102,Go Hotels Lanang-Davao,Davao City,1.0,,No longer the GoHotels I knew -- this was TERRIBLE,"We used to frequent at GoHotels (other branches) many years ago so I know that it’s a reputable hotel. But this time, COME ON. They renovated the exterior and lobby of GH Lanang to look new but the rooms are way too old. I paid 4,100+ for 2 nights and it was not worth it - TERRIBLE at that.  I didn’t sleep well because of the room state and avoided using the toilet and shower as much as I could because just look at the photos and be the judge. Not only did it look bad, it also smelled bad. On my 2nd morning, I kindly requested for room service but the staff informed me that they only do room service on a guests’s 3rd day but I was only on a 3D2N stay so I figured I wasn’t qualified. I went on and requested that the CR at least be sprayed with air freshener because it was smelly",February 2023,/ShowUserReviews-g298459-d10724062-r880136709-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2023,,,,
103,Go Hotels Lanang-Davao,Davao City,2.0,,Affordable but can be a bit uncomfortable ,"Affordable. Comfortable beds. Good air-condition. Good internet. Water dispenser at corridor.    Can't say that it is great because: - no hooks inside the toilet and shower! OK is solo but if you are with someone, they may see you naked upon entering and leaving the shower. Not even a hook to bring a towel inside!  - puddle/poor drainage at toilet - slight stains - slow check-in",December 2022,/ShowUserReviews-g298459-d10724062-r872589075-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2022,,,,
104,Go Hotels Lanang-Davao,Davao City,4.0,,Overnight stay at Go hotel,"This GoHotel is a lot better than the one I last stayed in Bacolod. Very basic amenities, but no soap, shampoo and toothbrush. Location is good. Breakfast in the cafe is ordinary. There are a lot of restaurants just outside. Good value still.",October 2022,/ShowUserReviews-g298459-d10724062-r868616143-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Nov 2022,,,,
105,Go Hotels Lanang-Davao,Davao City,3.0,,"""a night in Go Hotel""","We've stayed here for a night and it was a great stay since the whole room is clean and kinda cozy. However, the internet Wi-Fi here is so slow and even the mobile phones here were low to no signal at all. After all, it still great since the hotel staff during the check in and out are very accommodating and I can certainly says that they definitely clean the rooms after the guest checks in and they're fast and honest as that time I forgot some of my stuff and they immediately gave it to me.",October 2022,/ShowUserReviews-g298459-d10724062-r867446349-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Nov 2022,,,,
106,Go Hotels Lanang-Davao,Davao City,5.0,,Thumbs up for Go Hotel Lang Davao,"The hotel staff during check in and check out is fast,accomodating and very well mannered. The room is clean, hot water is great!descent comfy,clean bed,the ONLY DOWNSIDE if your room is situated near the open air lounge fronting elevator ALL the Noise unnecessary chaos at wee hours from ignorant guests! Hope they can do something on that. Sundays resto is in groundfloor a bit pricey with bland food but convenient enough to provide food to your hunger pangs,otherwise across the hotel are food strip lining up..limited choice though. Overall HOTEL is great! Will recommend and stay again in the future!",May 2022,/ShowUserReviews-g298459-d10724062-r840432087-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,May 2022,,,,
107,Go Hotels Lanang-Davao,Davao City,1.0,,Low to No Signal - All Networks,"I've stayed here several times and signals of all mobile networks are low to no signal at all -- be it at the front part or back part (worst) of the building. To make it worse, the in-house wifi is very, very very slow.",May 2022,/ShowUserReviews-g298459-d10724062-r838893848-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,May 2022,,,,
108,Go Hotels Lanang-Davao,Davao City,5.0,,Holyweek Staycation,"We stayed at GoHotel Lanang for 3nights good for 4rooms last HolyWeek. I would to commend the Front desk, Ms Margaret, Ms Joan & Ms Marinel (Housekeeping) and the Guards on duty for the kindness and for attending to our needs.  We just have our very comfy stay, wfi & cable tv, moreover, the staff is so helpful.  God bless & more power! Wahlie Diaz",April 2022,/ShowUserReviews-g298459-d10724062-r835797301-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2022,,,,
109,Go Hotels Lanang-Davao,Davao City,5.0,,Hellow Again Davao,"After 3years been back again here in Davao City. Thank you  to our sales Manager recommending to me GO HOTEL. They have a wide space of room( sorry dont have a picture)especially the queen size bed and its clean,very approachable and accommodating front desk and  a cozy restaurant while having your breakfast.  If ever for my next business trip in Davao i will surely be back  in GO HOTEL.  More power Go hotel!",April 2022,/ShowUserReviews-g298459-d10724062-r833973314-Go_Hotels_Lanang_Davao-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2022,,,,
110,Hotel Uno,Davao City,4.0,,Hotel Uno Kadayawan Stay,"Place is strategically located along the parade route for the kadayawan festivities. Its also most of the public transportation passed by. So moving around wouldnt be difficult. Locals are friendly, if you get lost just ask politely. Fares are universal for public transport but make sure to bring loose bills like extra coins to limit hassle transactions.   The property is outdated though and theres no bidet in the bathroom. They dont have concierge thus make sure to packed lightly. Theres 1 lift available to move between floors. Price was a bit high due to the peak demands as the property was fully booked. Need to check the AC upon check in as the 1st room I got AS was working but cannot cool the room in itself. Upon technician visit, they were kind enough to accommodate me on",August 2023,/ShowUserReviews-g298459-d3522371-r912954984-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Yesterday,,,,
111,Hotel Uno,Davao City,4.0,,Davao Vacation (My GF Mothers 70th B-day),"Value for money. Staffs are good hospitable. Complimentary breakfast is delicious (in my opinion). Room(s) are good but cr have small cockroaches that goes out from the ceiling (I guess) I also love hotel environment , outside there are many establishment ex. banks , 7/11 and transportation is available 24/7. Internet - There are rooms that have no wifi signal (my first room have net signal but disconnecting every single time). So I changed room that is near to wifi access point.    Hotel Rate 8.5/10 ",April 2023,/ShowUserReviews-g298459-d3522371-r891676763-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,May 2023,,,,
112,Hotel Uno,Davao City,3.0,,Toilets need upgrading,"Location is great because it is close to the night market, Aldevinco, San Pedro Cathedral and Bangkerohan where we enjoyed eating Durian, bought mangosteen, pomelos and lanzones which were all very cheap because this season was bountiful.  But the toilets badly need an upgrade. No shower curtain so the whole toilet and bath is wet. No toilet paper holder too so we requested for a plastic chair where we can place the toilet paper and our clothes.  Sheets look and smell clean.  We didn’t avail of the breakfast so no comment on that",October 2019,/ShowUserReviews-g298459-d3522371-r716671003-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Oct 2019,,,,
113,Hotel Uno,Davao City,5.0,,Best stay we ever have,"This is Our First Time in Davao City, Searching for a place to stay ,takes forever, We plan to stay at Hotel uno  for  2 to 3 Days , but we change our plans we stay there for 2 weeks. If I can give more stars I will. We explore Davao to General Santos , The place in the heart of Davao , and so the Staff of Hotel Uno,Thank You so much, from Gonzales and Morrow family . My from can’t thank you enough keep up the good work. God Bless.",April 2019,/ShowUserReviews-g298459-d3522371-r676452857-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,May 2019,,,,
114,Hotel Uno,Davao City,3.0,,Hotel Uno - You get what you pay for,"Located in one of the busiest streets. Old rooms and bathrooms. The hotel needs an upgrade. Poor cable signal.  Poor to no wifi connection. Free breakfast, good selection. Price is okay. Friendly and attentive staff. Good for overnight or short stay. Walking distance to the Roxas night market and Aldevinco shopping center and Marco Polo.",March 2019,/ShowUserReviews-g298459-d3522371-r663933040-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2019,,,,
115,Hotel Uno,Davao City,3.0,,"Cosy Hotel Uno, Davao City",Nice small cosy hotel in the commercial area of Davao.  Rooms are small but for the price you pay 850pesos you won’t complain.  Lighting in the rooms could be brighter.  Room service is provided and you can order from the menu provided.  There is a nice Coffee shop at the lobby serving a good number of dishes with amazing prices again.  Very polite staff and door person is always willing to help with your bags.  You really get a good deal when you stay here.,January 2019,/ShowUserReviews-g298459-d3522371-r650026807-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2019,,,,
116,Hotel Uno,Davao City,4.0,,One of the Best in the Lower Budget Category,"I frequently stayed in this hotel whenever I am Davao. The location is convenient for me as it is very close to Roxas Blvd, Malls, ATMs and their downtown area. The receptionist and housekeeping are warm and pleasant. The room was clean and comfortable. TV Channels are sufficient. The only CONS are, there are a lot, like a lot of small cockroaches and their WiFi speeds are slower than normal.",January 2019,/ShowUserReviews-g298459-d3522371-r644483192-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jan 2019,,,,
117,Hotel Uno,Davao City,1.0,,"Imagine your worst hotel experience, I promise this is worse!","The room is so dark, cable doesn’t work, and don’t even get me started on their lame excuse of a WiFi.  They even charge for extra creamer. They cannot serve you toast with their Filipino Breakfast on the menu “because of the system.” What system???  I’m never coming back here ever again.",November 2018,/ShowUserReviews-g298459-d3522371-r633485227-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Nov 2018,,,,
118,Hotel Uno,Davao City,3.0,,Hotel Oh No or Yes,"Located strategically in the heart of Davao City. Transportation going to main locations in the city is available. Room is decent although compact, bed is okay and cr is kinda clean. Budget friendly too. Recommended for not stagy people. ",July 2018,/ShowUserReviews-g298459-d3522371-r627363566-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Oct 2018,,,,
119,Hotel Uno,Davao City,4.0,,Strength: Very strategic location,"Pros: -Located in the downtown. Walking distance from Aldevinco, Roxas Street, Davao Museum, People's Park, has jeepneys passing thru outside the hotel which makes places accessible -Courteous staff at the front desk -Spacious room -High pressure of shower (with hot & cold) -Tasty breakfast -Could order beers at night in the restau  Cons: -Not well-lighted room -Cable TV is not working (but if you 're not after watching, there will be no problem) -Odd smell of the toilet -Rooms are really basic (1 towel for the whole duration of stay, unless you request to change your towel) -No free bottled water (but purified water is available at the hallway)  You might opt to go back again if your priority is accessibility to tourist sites.",August 2018,/ShowUserReviews-g298459-d3522371-r618087101-Hotel_Uno-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Sep 2018,,,,
120,Apo View Hotel,Davao City,3.0,,"Nice, but no hot water. ","Although the hotel is old, constant renovations keeps it looking presentable. The room is clean and big, the TV has a lot of channels, and the staff friendly and helpful.   But the major, for me, reason why I will not stay there again is the spotty wifi, AND NO HOT WATER! When I inquired about it, they said they would fix something in the basement. Still no hot water. A maintenance guy came in and all he did was turn in the shower faucet and let it run. He said it would eventually turn hot. First of all, that is a total waste of water. And second, after all the wasted water, it didnt turn hot at all!   So if hot water is important for you, dont stay at this hotel. ",July 2023,/ShowUserReviews-g298459-d306915-r912033005-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,21 Aug,,,,
121,Apo View Hotel,Davao City,1.0,,Apo View Hotel BIG DISAPPOINTMENT!!!,The Apo View was a very bad experience for me as I specifically booked the hotel for the pool. The pool was prominently displayed on the app as a superior feature but was under construction as I was informed. I conveyed this disgust to the desk clerk and was told sorry sir. I asked to talk to the day manager to know avail so I asked to speak to General manager who completed dodged me at many requests choosing to offer through the day manager free lunch at the buffet. I booked for 3 nights and was offered lunch. Not exactly compensory for a 5 star pool. I would avoid this hotel old and stuffy with staff that is less than reasoning. ,December 2022,/ShowUserReviews-g298459-d306915-r873386224-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2022,,,,
122,Apo View Hotel,Davao City,5.0,,Dava's Grand Dame is great value for money. ,"This 70 + year old hotel surely exceeded my expectations.  The check-in process was straight forward and simple so I quickly found myself in my room. This room was nicely furnished and newly renovated with all the standard necessary amenities. Very comfortable king sized bed with very clean sheets and pillows. A couple of bedside light switches were broken though. The bathroom was very clean, with ample supply of towels and toiletries.  The dinning area where a buffet is set up was cool, smelling good and no insects flying around. The staff was very helpful and accomodating. Very attentive service. Reasonable priced food both for the buffet and ala cart menu.  Enjoyed the hotel's bar at night. The Blue Moon. Drinks and karaoke.  There is no swimming pool. There is a large garden",July 2022,/ShowUserReviews-g298459-d306915-r849915966-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jul 2022,,,,
123,Apo View Hotel,Davao City,2.0,,No Hot water for 4 days.,"Well for the staff 8/10 for friendliness and effort.  The food is eatable and the buffet is ordinary at best.  Wifi is very hit and miss. After complaining many times about no hot water for the bathroom, I was told many different stories.  Today I am checking out after 4 days with out any hot water.  So if you enjoy the basics like hot showers, avoid this place. It is worn and tired. It needs a make over about 4 years ago.",March 2022,/ShowUserReviews-g298459-d306915-r831701144-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Mar 2022,,,,
124,Apo View Hotel,Davao City,2.0,,"Bad stay - ACs are not working, facility is a bit old.","While writing this review, I am currently staying at this hotel.   Upon check-in, I moved 4 times because the rooms' AC is not working.   Furthermore, 5 power interruptions were experienced in a span of 30 minutes without notifying us. I called up the front desk about power interruption, and they told me that they have maintenance. The problem is I was in an online meeting and I kept disconnecting. The front desk informed me that after 30 mins no more power outages but it became more frequent. I understand that they need to undergo maintenance but at least they have notified us.   I had the same experience in 2016 or 2017; I was moved 3 times in the middle of the night because the ACs of their rooms were not working.   Internet is fair but I think you need to re log-in every 2-3",December 2020,/ShowUserReviews-g298459-d306915-r779044135-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2020,,,,
125,Apo View Hotel,Davao City,4.0,,Old but classy,Apo view is one of the oldest hotels in Davao but constant maintenance and renovations keep it up among the top picks even with newer hotels popping up all over the city. Buffet spread is good and members of the reception & restaurant staff are helpful.,February 2020,/ShowUserReviews-g298459-d306915-r747515331-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2020,,,,
126,Apo View Hotel,Davao City,4.0,,Relaxing after a Hard Day Work,"After a hard day work under the hot sun, you deserve a hot shower to relax your tired muscles. This is what this place offered. A sumptuous buffet breakfast that offers a wide selection of good food to start your day at the ground floor surely made me ready for another taxing work ahead. The only neg side is the weak internet and limited tv channels. Overall it still is a 2thumbs up for Apo View.",January 2020,/ShowUserReviews-g298459-d306915-r745837535-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2020,,,,
127,Apo View Hotel,Davao City,4.0,,Valentine Buffet Promo 2020,"We arrived at 6 pm and couldn't find parking, so I thought that was the end of my Valentine's Day dinner. Perhaps we should have been warned that there is no valet in this hotel and we could have immediately taken a cab.   Aside from this, the evening went well. We had a reserved table with a name plate with our rose, teddy bear and two glasses of wine. The staff were attentive to our needs.  The food was delicious. I particularly enjoyed the Waldorf Salad (even if they forgot the beets!), the various pates and cheeses and crispy bread wafers, the tempura fish, slow cooked pork and the roasted rack of beef. The beef was exceptional, my complements to the chef. There was so much more on the buffet but I had to select what invited me! The gravy was also exceptional with black",February 2020,/ShowUserReviews-g298459-d306915-r745148359-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2020,,,,
128,Apo View Hotel,Davao City,5.0,,Awesome  Hotel,The Stories Hotel may be one of the oldest hotels here in Davao  City but it is the grandest and best.   The staff is so friendly the other five star hotels cud take lessons from here.    The buffet has so many choices and all the food is prepared and cooked to perfection.   And there is always hot water in our CR.   I stayed in a different  5 star here in Davao n no hot water.  Also everyone at reception  is so friendly  n helpful.   We have been here a few times and never have been disappointed!!,January 2020,/ShowUserReviews-g298459-d306915-r739726183-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jan 2020,,,,
129,Apo View Hotel,Davao City,5.0,,Alone Gaming!,"So ayun, I gave my self a treat and decided to be in this hotel. All I can say is, I am so pleased about the place, especially the food, amenities and most of all the staff are very accommodating! Special thanks to Ms. Leonila of front desk for being so kind and approachable. Kudos!",December 2019,/ShowUserReviews-g298459-d306915-r733743990-Apo_View_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2019,,,,
130,The Pinnacle Hotel and Suites,Davao City,5.0,,"Devao Philippines, Pinnacle Hotel ","The Pinnacle Hotel is actually in Devao, southern Mindanao Philippines, the restaurant is A+ and staff are very accommodating,(make sure you get a room that “Breakfast is included “) it’s P500 per person otherwise 😬 Visit Magsaysay park and rent some bicycles 😬or just go exploring, better on foot, there’s too much too miss, you can always get a Trike or taxi back to the Pinnacle 😬Thanks for visiting my review, happy travels 😊",July 2023,/ShowUserReviews-g298459-d1984026-r909673305-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,11 Aug,,,,
131,The Pinnacle Hotel and Suites,Davao City,2.0,,Live up to the Name!,"I am on my Vismin leg of trainings and Davao is my last for this week. Had a great, smooth time in Tacloban, Cebu, Bohol and this last seminar in this hotel have been very challenging so far.  At the front desk, I requested for lower floor, which I normally do (due personal traumatic experience which I do not need to explain) and after a series of ""please"" thank God, Kate of Front Desk stepped in and found us a room at 6th which will be ready only by 5pm. It was turned over around 6pm. In preparation for our Monday seminar, we coordinated with Rose of Banquet to ocular the place as we have a specific layout to follow that will be good for classroom set up, group dynamics and dining. When we arrived at Ruby function room, linen staff Cory was there arranging for our seminar on",April 2023,/ShowUserReviews-g298459-d1984026-r887183764-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2023,,,,
132,The Pinnacle Hotel and Suites,Davao City,5.0,,"Needed to get away from the province for a few days (darn dysfunctional roosters in Sinayawan, 😬","From the Security Guard at the entrance, this place is a A list facility, the restaurant is superior, free buffet breakfast that has everything you could want, cinnamon rolls are excellent, as is the seafood chop suey, and the butter garlic chicken 😊5 stars 😊",April 2023,/ShowUserReviews-g298459-d1984026-r885105782-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2023,,,,
133,The Pinnacle Hotel and Suites,Davao City,3.0,,"Some pluses, some minuses","Plus points: -Hotel atrium and ground floor were spacious and clean. I guess the hotel's view is to make a good first impression even if the other floors and the rooms are not as professional in appearance. -Breakfast - good choice of food -Location - close to shopping ,malls and banks -Bedroom was spacious -Maintenance staff responded quickly to fix issues (and there were issues)  Negative points: -Not all the gym equipment worked. -The gym was hot and stuffy. The aircon was not on, and if you turned it on you would have to wait probably an hour before it cooled the room down to an adequate temperature to exercise at. -The pool was too small. It was more like a plunge pool rather than a pool you could swim in. -No ironing board and iron are provided in the room. Instead you",October 2022,/ShowUserReviews-g298459-d1984026-r880047802-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2023,,,,
134,The Pinnacle Hotel and Suites,Davao City,5.0,,Central location,Great location just across Gaisano Mall and waking distance to the night market and downtown area. Wi-Fi works and has a pool and jacuzzi. Very accommodating staff and room is good and has working area with ample plugs and great view as well of the city from the room,November 2022,/ShowUserReviews-g298459-d1984026-r870851519-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2022,,,,
135,The Pinnacle Hotel and Suites,Davao City,4.0,,Old But Good Hotel,"I enjoyed my stay, as always, in this hotel. I have stayed here previously, pre-pandemic, for 3-4 times already. The place is old now but the staff are good, efficient, responsive to the guests. Place is clean and safe. I was told that it didn't operate for about 2 years due to the pandemic lockdowns. Please ask for rooms with outside view. Otherwise you might be placed in one facing walls.  I met the hotel manager, Katherine, and she was very nice, personable and immediately acted upon my request for room change. I hope that they improve on buffet food choices like more fruit choices, add wheat bread, pancakes, etc.   Place is a good walk to a mall, eating places and hospital and short ride to other places. It is right smack in a Chinese business district. I will stay here",October 2022,/ShowUserReviews-g298459-d1984026-r867960670-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Nov 2022,,,,
136,The Pinnacle Hotel and Suites,Davao City,4.0,,Great location near to everything,"A pleasant hotel, location near Gaisano mall of Davao. Room was huge and pool is covered. Breakfast buffet was amazing and a lot of choices. Early check is not allowed maybe because that was weekend and a lot of hotel guest are checked in, late check out was allowed till 1pm. Overall stay was great.",August 2022,/ShowUserReviews-g298459-d1984026-r857374685-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Aug 2022,,,,
137,The Pinnacle Hotel and Suites,Davao City,1.0,,Great location with the worst possible staff you'll ever meet,"Jacuzzi is freezing cold. Bathroom is made of plastic and very gross and old. Buffet breakfast at 500 pesos is completely inedible garbage. I had one mouthful of waffle, everything else ranges from poor to extremely poor. Front desk staff are extremely slow and uninterested. Juice at buffet is fake and warm. Water at the buffet is undrinkable and warm. They have a toaster but no breads. Location next to Gmall is great. Don't stay here and do not ever pay for breakfast to be included it's a rort.   Update to this review same day:  Staff are horrible. They confiscated my beers I bought in 7/11 demanding I pay the hotel money to keep them. Six small cans of beer. What a joke and a scam",March 2022,/ShowUserReviews-g298459-d1984026-r832063336-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Mar 2022,,,,
138,The Pinnacle Hotel and Suites,Davao City,5.0,,"Fabulous hotel, I feel at home and will make this hotel on my visit ","I am in a wheelchair,I was very nervous b4 I came to Phillipnes but the staff in the hotel was so helpful, we arrived at 1030 pm and unable to enter in the bathroom, the staff took the door out and I was so happy to have access to the bathroom.  The staff here are so friendly and helpful. The Manager Catherine is fab on the ball, if u request any job to be done, she ensures it is done",March 2022,/ShowUserReviews-g298459-d1984026-r831091767-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Mar 2022,,,,
139,The Pinnacle Hotel and Suites,Davao City,3.0,,a bit disheartening,"The place was undoubtedly clean from the moment you enter the hotel and the room was also spacious. The food was great; breakfast had a wide variety of options. But the overall experience was frustrating. I initially visited the hotel nearly a month prior booking just to check out the rooms, and I was told by the staff that it was possible to choose and reserve a room of my choice on my preferred date/s and so I did. On the day we arrived, to my dismay, the receptionist just told us that the room we chose was under maintenance due to the fact that they had to do some repainting, so we had to wait till they finally gave us a different room. A few employees were friendly and accommodating, but you’d barely see a welcoming staff with a smile on their face hence it generally wasn’t",March 2019,/ShowUserReviews-g298459-d1984026-r737719162-The_Pinnacle_Hotel_and_Suites-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jan 2020,,,,
140,Grand Regal Hotel,Davao City,4.0,,2 night stay grand regal hotel davao,"2 adjoining rooms on 10th floor both very clean & comfortable water in shower not hot but worked well fridge in twin room not working, we did not use anyway. staff very polite & friendly we stayed 2 nights, dinner was lovely lots of choices, breakfast was buffet style eat what you want, chef will cook the eggs anyway you want. will recommend to friends.",July 2023,/ShowUserReviews-g298459-d456180-r901671429-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jul 2023,,,,
141,Grand Regal Hotel,Davao City,2.0,,Unimpressive and gaudy hotel,"Pro- really big rooms   Cons Location - the hotel's lobby is currently under renovation and entrance to the hotel is at the back while casino entrance remains in front.  No convenience store or restaurants near the hotel and even if you want to walk a block away for the nearest coffee shop, you still have to go around back.    Breakfast - limited selection and stale bread.  Instead of a bread toaster, they have a really big oven which is hard to use to toast your bread.    Rooms - big rooms but amenities are lacking.  Towels are tattered and no blankets   Pillows - are like thin foams ..although they do give you additional pillows when you ask  Blankets - they only have the thin bedsheets  and the thing is you can't control the aircon.  So we work up in the middle of the night",February 2023,/ShowUserReviews-g298459-d456180-r880025793-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2023,,,,
142,Grand Regal Hotel,Davao City,1.0,,Splendor of old,My friends and I stayed here because we needed the convenience for our transfer to the airport. The facade is impressive on first sight but the grand entrance area was reserved for those who are casino filipino patrons. We checked in at the back of the hotel which took a while because the solitary front desk officer had a hard time looking for our booking. While searching she has to entertain in house guest inquiries and complaints. Check in took quite a while. While waiting a lady who had a room at the first floor complained of a probable rat activity because a package with food which they left was opened and contents were scattered on the floor… the front desk officer had that attended immediately. We were assigned to a room on the 7th floor which had a section closed off for,February 2023,/ShowUserReviews-g298459-d456180-r878459408-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Feb 2023,,,,
143,Grand Regal Hotel,Davao City,2.0,,Way back 2016,"The hotel is in a great area but it appears as ancient during that time. One advantage of remaining here is that's near the Airplane terminal, Damosa, and SM Lanang. The room is normal. The bed is little. On the off chance that your room is on the upper floors, you may get to see Davao City. The inn offers free Wi-Fi but the moderate association and I continuously get detached for a few reasons. Good remain by and large but very costly.",January 2022,/ShowUserReviews-g298459-d456180-r870814350-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2022,,,,
144,Grand Regal Hotel,Davao City,1.0,,Dirty Hotel and Rude Front Desk  Staff,"It is pretty clear this hotel has been going on a downward spiral for quit sometime. The reason is because their front desk staff are rude and the manager doesn't care.  Whenever you have a hotel like this, you know it's one of those situations where they are not happy with their pay. So they just run the hotel into the ground like Sir Domini the front desk manager.  I spoke to this guy on the phone over a complaint and he kept saying sorry but it was obvious he didn't really care. His staff member (Siti)  hung up on me 6 times!!! When i wanted to change the date of my booking, and she asked me to call Agoda (my booking agent).  Even though i called Agoda i wanted to talk to the manager for a long term stay. She asked me why i wanted to speak to a manager and i told her it's",March 2022,/ShowUserReviews-g298459-d456180-r832590652-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Mar 2022,,,,
145,Grand Regal Hotel,Davao City,2.0,,Outdated but expensive hotel," 77 Outdated but expensive hotel Review of Grand Regal Hotel Pending review I booked last January 17, 2020 for one night because I have an exam to take which is held in their hotel. The price is expensive. I paid for 3500 pesos for one night promo price if regular its 5000 pesos more or less. My room was in the 7th floor. Nothing is extra special in the room just a normal hotel room. The problem is that I'm situated at the 7th floor and their phone is not working. I need to go down to the lobby if I have some requests or if I'm lucky if there is a hotel staff roaming the area. I expected that the floor is carpeted but its not. I did not bring my own slippers expecting there is a hotel slipper provided but I opened all the drawers and there's none. There is no comforter also",January 2020,/ShowUserReviews-g298459-d456180-r752607835-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Apr 2020,,,,
146,Grand Regal Hotel,Davao City,1.0,,Worst Staycation. NEVER Booking again.,"My partner and I love to staycation around the city. This by far has the laziest service.  1. During check in, even though I just had a couple of bags, no one offered to help from the bell men idly standing near the reception.  2. When we arrived in the room, we could not get in even though we followed the arrow direction on the card. So my partner had to go doen again. Only to be told: 'How did you use tha card?' Turns out, it was printed upside down. And no one bothered to tell me during check in while the other receptionists were busy chatting.   3. We get in and voila! Phone's not working. So I go down. AGAIN.  Apparently the whole floor has no functioning phone except for the one in the hallway.  4. We stayed for 2 nights and our toilet paper and water were not refilled.",January 2020,/ShowUserReviews-g298459-d456180-r738681834-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Jan 2020,,,,
147,Grand Regal Hotel,Davao City,3.0,,Neither Grand nor Regal,"This is a prime example of a hotel whose guest rooms are in dire need of a major renovation. My main complaint is the very dated bathrooms. The bathroom fixtures are severely tarnished. Otherwise, the room was generally clean. The hotel is in the process of replacing its elevators. The breakfast buffet was average, typical of what you would expect of a mid-range priced hotel.  Strong points for this hotel is its proximity to SM City Lanang and the Davao Airport.",November 2019,/ShowUserReviews-g298459-d456180-r735933278-Grand_Regal_Hotel-Davao_City_Davao_del_Sur_Province_Mindanao.html,hotel,Dec 2019,,,,
