,name,location,rating,rating_date,title,content,visit_date,url,type,ratingDate,user_link,user_name,purpose,review_date
390,Red Planet Cebu,Cebu City,2.0,,Not satisfied,"Unhappy during the stay and I don’t want to booked again in that hotel. The only advantage is the location and the hotel Room lack of extra amenities.wifi is poor, towel is with dirt marking, no dental kit, no electric kettle or coffee that I can use to boil water and room is very small but is okey but again over all I am unhappy, also the staff in the front desk the guy with eyeglass is unhappy face when you deal with. You ask favor like plastic it will say no. But afterwards the house keeping provided it.no good customer service.",March 2023,/ShowUserReviews-g298460-d2548925-r881386549-Red_Planet_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2023,,,,
391,Red Planet Cebu,Cebu City,3.0,,GOOD,service because the internet  connection and function of internet Please fix that issue for your good quality of service  service because the internet  connection and function of internet Please fix that issuef for your good quality of service ,February 2023,/ShowUserReviews-g298460-d2548925-r880653293-Red_Planet_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2023,,,,
392,Red Planet Cebu,Cebu City,4.0,,Cebu Stay 2023,"Indeed it is value for my money. Staff are accommodating. Everything was good to check in to check out, the rooms and the amenities are also good. It was my second time to book here in Red Planet. Kudos!",February 2023,/ShowUserReviews-g298460-d2548925-r880257185-Red_Planet_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
393,Red Planet Cebu,Cebu City,4.0,,Review of Red Planet Hotel,My mother and I went to Cebu to attend the birthday celebration of her only sibling. We were supposed to stay in another hotel (Seda Hotel) but we are glad my sister recommended Red Planet to us. We really enjoyed our stay in your hotel. Will go home again this June for another family reunion and will definitely stay at Red Planet.,February 2023,/ShowUserReviews-g298460-d2548925-r880148799-Red_Planet_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
394,Cebu Parklane International Hotel,Cebu City,5.0,,Nice stay in the city,"We stayed in this hotel for two seperate nights. The pool was closed the first day we were there and the hottub was still closed the second day about a week later. Still, the hotel itself is very nice. The rooms are big and clean, especially the bathrooms. The roomservice and restaurant in general were excellent. Would choose to stay here again.",June 2023,/ShowUserReviews-g298460-d1011847-r899150569-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2023,,,,
395,Cebu Parklane International Hotel,Cebu City,2.0,,"Bad rooms, worse bfast buffet",Looks like a solid 3star   bad Housekeeping - terribly dusty and the most inergonomic of pillows led to poor sleeping quality  Worse buffet - couldn't finish a sip of the coffee (too acidic) or the sikwate (too watered down) and food looked disheveled - decent croissants though  BUT guards are nice and help you get taxis and the housekeeper in my floor helped me rush press 2 shirts as best as he could  Will never come back - not worth the stay  827,June 2023,/ShowUserReviews-g298460-d1011847-r897514725-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2023,,,,
396,Cebu Parklane International Hotel,Cebu City,4.0,,Enjoy and worth the price," The food was amazing and also the staff. During dinner, we order grilled fish and balbacua. The fish was delicious and also I don't eat balbacua in other restaurants but here I already taste it and it was soso. On the day that we're here there will be a band and we join the singing. All in all, it was a great experience.",February 2023,/ShowUserReviews-g298460-d1011847-r880138738-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
397,Cebu Parklane International Hotel,Cebu City,1.0,,Rooms good but Stagnant  restaurant,Stayed early dec. w my family. We enjoyed our room   (5 days )and the facility’s as well as the rooftop pool.  But international travelers. Don’t go here !! The food is so basic.  Boreing variety hard to eat this food day in day out.  Then there’s the greesy floors in dinning area.  Yuc!   Stayed here 3 years ago. Same. Stagnant. Food choices.   So easy to choose a better place with a good morning meal to start your day,December 2022,/ShowUserReviews-g298460-d1011847-r871441377-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Dec 2022,,,,
398,Cebu Parklane International Hotel,Cebu City,3.0,,Centrally Located Hotel -- Old But Modernized,"Cebu Parklane International Hotel is located in the heart of Cebu City. This hotel is near Ayala Center Cebu and few minutes ride SM City Cebu. It features an outdoor swimming pool, a fitness center with sauna, and 3 dining options. Free WiFi is available throughout the property.  The rooms at Parklane Cebu are cozy, fitted with air-conditioning and large windows. In-room amenities include a flat-screen cable TV, a safety deposit box, and a desk. The private bathrooms come with hot shower facilities, toiletries, and a hairdryer. A working desk is also included in each room, while other rooms have a sofa seating.  I hope they can improve their check-in process, which is not a very seamless experience, for a passenger who has traveled a great distance.😏",October 2022,/ShowUserReviews-g298460-d1011847-r866294357-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Oct 2022,,,,
399,Cebu Parklane International Hotel,Cebu City,3.0,,Needs more work to make this a great international hotel,"This hotel doesn’t train its staff in customer service , as far a we could tell as apart from the manager and the concierge the performance of the staff was woeful especially in the forth floor bar/ restaurant. We found that the food was cold when it arrived at the table as it was cooked on the ground floor then relayed up to the forth floor, the food took a very long time to arrive and one of the meals was the wrong dish as the waiter took no notes. I thought breakfast was average and I could not recommend it. Overall they need to pick up their game and train the staff in what customers expect when they pay out hard earned money",August 2022,/ShowUserReviews-g298460-d1011847-r854741423-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Aug 2022,,,,
400,Cebu Parklane International Hotel,Cebu City,5.0,,THANK YOU PARKLANE!,"Nice hotel with friendly, courteous and efficient  staff. The lobby is beautiful and the buffet had many good choices for breakfast/dinner. We did not have a chance to try the lobby snack area, pool or gym. Our room was spacious, nicely decorated. Only disappointment was the bathroom which needed to be updated (fixtures, tub).  Also requested a massage in our room for both my husband and I. It was so appreciated and reasonably priced. Crystal is a jewelry store in the lobby which had some unusual nice pieces.  The airport transport arranged through the hotel was convenient and on time. I would definitely return to this hotel when we visit Cebu again.",August 2022,/ShowUserReviews-g298460-d1011847-r853772468-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Aug 2022,,,,
401,Cebu Parklane International Hotel,Cebu City,4.0,,Parklane International Hotel Cebu,"Stayed here 22nd-25th July & again on 28th July - 1st Aug 2022. Total of 7 nights(3 & 4 respectively).  Generally, the whole process of check-in & check-out was fairly efficiently done. Kudos to front desk Patrick, concierge counter, restaurant & security personnels. Who were helpful when needed.  The rooms were fairly big enough - we had a queen size bed & 1 super single for e 3 rooms during the latter part of our stay. Basic amenities & toiletries are replenished on daily basis unless u had displayed the 'do not disturb' sign at door or activate e request button. Beddings were comfortable though I would have preferred firmer pillows.  Hotel itself has seen better days and perhaps a good refurbishment of the entire establishment would surely have more people coming back - a",July 2022,/ShowUserReviews-g298460-d1011847-r853345164-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Aug 2022,,,,
402,Cebu Parklane International Hotel,Cebu City,4.0,,Several mishaps but overall satisfying stay,"I specifically ask for a quiet room during my booking but they still put us in a room right above an event hall which was very noisy. We asked to be moved to another room and they promptly provided a different room.  A bit of hassle especially when we arrive late at night and tired from the trip.  The cable tv service was not working and safety box was broken but they are fixed right away.  The first guy who setup our extra bed was nice but the next guy who setup the extra bed after we moved was grumpy.  When we went down to the restaurant for our breakfast, they said we already had our breakfast delivered to our room.  Apparently, their staff mistakenly put our room number on someone else's room service.  Food was great but would have been better if they have mangoes.  Overall,",July 2022,/ShowUserReviews-g298460-d1011847-r850761906-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Jul 2022,,,,
403,Cebu Parklane International Hotel,Cebu City,3.0,,Parklane was a walk in the park...for its price and location. But our 1st night experienced dragged my rating. ,"After Boracay, revenge travel destination no. 2. Cebu island. We booked a one week holiday and 2 days was spent in the city in Parklane International Hotel . We choose this primarily because J is partial to carpeted room floors and sauna.   PROS:  1. Location just outside Ayala Center Cebu so easy access to shopping, restaurants and entertainment.  2. Room had all the trappings of a 3 star hotel. Comfy bed, hot shower, desk + chair, small ref, coffee making counter.  3. T&B had a bidet. Would have been great of a bathtub was available.  4. Sauna was a big plus. Most Cebu city hotels had non operational spa/sauna facilities as of our booking.  5. Simple but filling breakfast buffet.  6. Pool was compact but water was warm so workable.   COULD BE IMPROVED:  1. We indicated a",October 2021,/ShowUserReviews-g298460-d1011847-r816978687-Cebu_Parklane_International_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Oct 2021,,,,
404,Hotel Elizabeth Cebu,Cebu City,2.0,,My Thoughts and Honest Experience today,"Actually, is very rare to write a review during my travel. However, this should be monitored by the management.   I wanna share only my thoughts and experience during my stay here in your hotel.   1st | Housekeeping Team they provide a stained bath towel, however, am requesting to replace it. Within seconds they replaced it quickly and really impressed it. Very friendly with the housekeeping telephone operator and the runner.   2nd | Toilet Tiles were broken. During the handover of the attendant, the housekeeping supervisor should notice on the broken tiles, which will cause an accident for the guest. It’s a hazard by the way! It's a big NO!   The front office team is very friendly during my check-in time and she offer me a back side view due to quite area which is she can feel",August 2023,/ShowUserReviews-g298460-d1925489-r912334536-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,23 Aug,,,,
405,Hotel Elizabeth Cebu,Cebu City,5.0,,Great location close to Ayala Mall,"Very good location less than 5 Minuten walk to Ayala shopping Center. Nice to have a triple room with three separate beds. Good value too. Reception was helpful and allowed for a slightly later check out at 14:00...for an hour or two longer it would have been 1000 Peso extra.  Friendly staff. Airport transfer can take 40-60 minutes in heavy traffic although it is not very far. Room service available and lots of TV channels. Good shower with good water pressure. Bathroom a bit dark. Safe in the room. Great for shopping at Ayala which is open 10:00 to 21:00 every day, even on Sunday.",August 2023,/ShowUserReviews-g298460-d1925489-r911601926-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,19 Aug,,,,
406,Hotel Elizabeth Cebu,Cebu City,5.0,,"""Unforgettable Stay: A Perfect Blend of Luxury and Hospitality!""","Absolutely amazing! The hotel service was top-notch. The friendly and attentive staff made me feel right at home from the moment we arrived. The rooms were not only beautiful but also incredibly comfortable, ensuring a restful night's sleep. I couldn't get enough of the delicious food at their on-site restaurant; every meal was a culinary delight. Plus, the hotel's convenient location made it easy to explore the city's attractions. I'll definitely be back for another fantastic stay!",August 2023,/ShowUserReviews-g298460-d1925489-r907888092-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,4 Aug,,,,
407,Hotel Elizabeth Cebu,Cebu City,1.0,,Hotel Elizabeth Cebu Does Not Deserve a 5-star Review,"I want to express my disappointment with the way in which Hotel Elizabeth Cebu handled a recent issue I encountered during my stay at their establishment. While I appreciate the overall ambiance, rooms, and cleanliness of the hotel, the way in which their staff treated me when I addressed a lost item issue was completely unacceptable.  During my stay, I accidentally left my jacket in the closet of my room. When I returned for it, I was made to wait for hours and was given no clear answers or updates on the situation. I was repeatedly told that there was nothing in the closet, despite my certainty that the jacket was there when I left it. I understand that it was my mistake to leave the item behind, but it is the responsibility of their staff to handle lost and found items in a",February 2023,/ShowUserReviews-g298460-d1925489-r883384234-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2023,,,,
408,Hotel Elizabeth Cebu,Cebu City,4.0,,very hot at the lobby Area!,"this is my first time to checking in at Hotel Elizabeth Cebu, but first  while im waiting at the lobby area i feel  that there is no aircon inside  the hotel like hello? this a hotel or what? please fix your aircon at the lobby because i am not the one who complaining at this. But over all staff is excellent!",December 2022,/ShowUserReviews-g298460-d1925489-r874103241-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Jan 2023,,,,
409,Hotel Elizabeth Cebu,Cebu City,4.0,,In good location but the furniture is dated,I stayed in the suite which is spacious however the Wi-Fi good not go into the bedroom. The furniture needs to be updated but the staff would take care of all your needs.Conveniently located near many shopping and entertainment venues. Nice place for the price.,November 2022,/ShowUserReviews-g298460-d1925489-r867390042-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Nov 2022,,,,
410,Hotel Elizabeth Cebu,Cebu City,4.0,,Exactly what you should expect for the price.,"I don’t understand reviewers who pay $50/nt for a 1-bedroom suite and expect the Shangri La.  Unlike most of SE Asia, hotels in the Philippines are not cheap. For the price, I expected and older hotel with minor maintenance and cleaning issues, and that’s what I got. The value, staff, and location are excellent.",October 2022,/ShowUserReviews-g298460-d1925489-r864028576-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Oct 2022,,,,
411,Hotel Elizabeth Cebu,Cebu City,4.0,,"Nice Stay, Great Customer Service","LOCATION: Great, near AYALA centre ROOM: Clean & Tidy Food: Limited options for Breakfast but dinner was quite delicious with live music Customer Service: Always on the point. Room service and Taxi service were efficiently managed.",August 2022,/ShowUserReviews-g298460-d1925489-r857520860-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Aug 2022,,,,
412,Hotel Elizabeth Cebu,Cebu City,2.0,,One night stay,"Stayed for a night at their suite room. There were countless small cockroaches roaming around, in the kitchen, in the living room, the bedroom and in the bathrooms! The towels also smelled like it was not dried properly.",June 2022,/ShowUserReviews-g298460-d1925489-r842964090-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2022,,,,
413,Hotel Elizabeth Cebu,Cebu City,5.0,,Accommodating staff,"My first night here was awful, I was on the 4th floor facing the street and got no sleep at all, as the road is busy all night. The following morning I asked to be moved and the staff were super accommodating. I was moved to a room away from the street and was very happy for the remainder of my week stay. The staff are really friendly, the rooms are good for a three star, and the food is good - I had the breakfast buffet a few mornings and some dinners. It is conveniently located near a big shopping Centre (10 min walk) and nearby a complex with a lot of restaurants - Cebu IT park (20 mins/half an hour walk)",June 2022,/ShowUserReviews-g298460-d1925489-r841203807-Hotel_Elizabeth_Cebu-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2022,,,,
414,Yello Hotel,Cebu City,4.0,,Clear and comfortable boutique hotel ,"Pros:  Got a free room upgrade courtesy of my booking account. Location is excellent. Near malls, restaurants and even laundry shops. Room size is not that big but this is understandable since this is a boutique hotel. Room cleaning is done everyday and they restock water and toiletries and provide a new set of towels. Beds while single in size comfortable. Pillows are conformable as well. Buffet breakfast is served. Nothing stellar but decent varied choices. Overall, good stay.  Cons:  Wifi can be slow at times. During our stay renovation of one of the restaurant is ongoing and somehow the sound from the construction can be heard as a background in the sound system of the hotel in our conference room.",June 2023,/ShowUserReviews-g298460-d19852071-r894936112-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2023,,,,
415,Yello Hotel,Cebu City,4.0,,Small Gem in Central Cebu,Yello Hotel is a small but quaint hotel centrally located. Although the rooms are small they are exceptionally  clean with the most comfortable beds and pillows. The service was polite and attentive at all times. the breakfast was limited but tasty. A great place to stay on a budget and close to everything.,May 2023,/ShowUserReviews-g298460-d19852071-r893210619-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2023,,,,
416,Yello Hotel,Cebu City,5.0,,The best budget hotel in cebu,"The experience is great. We really enjoy our stay. Breakfast was good with a  nice view of  the mountain and city.  Quiet location that is closed to IT park. Near supermarket, public market, restaurants. Helpful and friendly staff. New hotel with affordable price.  ",March 2023,/ShowUserReviews-g298460-d19852071-r884016535-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2023,,,,
417,Yello Hotel,Cebu City,4.0,,Good stay,"Front desk service was very helpful and friendly. The room and amenities were quite comfortable although we had several problems with the lock, firstly the key card didn't work. Apparently it was due to a flat battery, subsequently when that was resolved, we had another incident where the door handle came loose, from it having not been secured well after the earlier replacement of the battery. Engineering came fairly quickly to fix it though. It is well-located, in a clean and brightly lit area, surrounded by plentiful and good food options within walking distance. There is no cabinet in the room, but an exposed hanging rod with hangers and some of the bedside lamps did not work. Bedroom slippers were provided. We were there over the weekend and there was some loud music late at",March 2023,/ShowUserReviews-g298460-d19852071-r884000616-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2023,,,,
418,Yello Hotel,Cebu City,5.0,,"One of the ""Best Hotel"" (Yello Hotel-Lahug, Cebu City)","One of the Best Hotels in Lahug offers quality accommodation that fits your budget -a walking distance to Cebu IT Park for freelancers/IT (if you are senior, has physical limitations,  just chillin', on vacation with love ones/family/buddies, a  freelancer- this is a safe, clean and quiet place) more than an hour ride to the airport. Lobby area is fair size with two very responsive staff receiving guests at the front desk during the day and awesome graveyard staff at front desk. Rooms are of a spacious (Deluxe Twin Room wherewe stayed with my family) size, separate doors for the bathroom and the restroom. Colors of the room are pretty relaxing (yellow for Yello Hotel). Decent speed for the complimentary Wi-Fi internet access (stayed at the sixth floor). The restaurant is located",February 2023,/ShowUserReviews-g298460-d19852071-r879952592-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
419,Yello Hotel,Cebu City,5.0,,Reunion at Yello,"We had our class reunion in this  wonderful hotel in January 2023. Being a boutique hotel , it had adequate areas for bonding and having a great time with classmates! My room was clean and so were the other areas of the hotel. We had a beautiful time at the rooftop ( Amarillo Room) ( recommended for gatherings) .  The staff  were wonderful: very attentive to our needs , courteous and accommodating. Our room arrangements were planned out carefully by Carms and Juliet who spent a lot of time just to make it perfect for everyone. The breakfast buffet had a variety of food to choose from and was just right!  Everyone had a grand time and thank you so much Yello Hotel and staff. ",January 2023,/ShowUserReviews-g298460-d19852071-r879598889-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
420,Yello Hotel,Cebu City,5.0,,Great Stay at Yello!,"My wife and I had a wonderful experience at Yello Hotel!  Our room was very clean and comfortable! The staff at this property are all great! Everyone I encountered, Sheira at the front desk, Jade, Kim, Christy, Janrey, and Jeff— in charge of the rooms and the breakfast buffet, were all delightful and eager to serve us! They all went above and beyond to make our stay comfortable and relaxing.   Thank you Yello Team!",February 2023,/ShowUserReviews-g298460-d19852071-r879131751-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
421,Yello Hotel,Cebu City,5.0,,"Pagbati ""77 Reunion","YELLO HOTEL CEBU ...  Had a wonderful stay for 3 nights; free from city noise and crowd, quiet and at a good location. Excellent customer service and staff are accomodating. Sumptuous breakfast served. Rooms are clean and spacious. Great for reunions and family gatherings. A budget friendly hotel and is highly recommended. (TESSIE ESP) 👍👍👍👏👏👏",January 2023,/ShowUserReviews-g298460-d19852071-r878095777-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
422,Yello Hotel,Cebu City,5.0,,Pagbati Reunion - my memorable stay!,"Yello Hotel is a very nice, clean and a family friendly hotel. Food is very good. You will really enjoy their breakfast! The pool is clean and have a very nice view. You can have a party on the roof top with a very nice view and cool weather! The staff are so friendly, clean, and accommodating. Very accessible and easy to get a ride. . I highly recommend this hotel!",January 2023,/ShowUserReviews-g298460-d19852071-r877870029-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
423,Yello Hotel,Cebu City,5.0,,Awesome Accommodations to a large group for a reunion,Clean and modern. An awesome view of the city on the top floor for dinning experience. The hotel staff are wonderful. Quiet and at a  good location. It was able to accommodate in a well organized a  large group of reunion attendees . ,January 2023,/ShowUserReviews-g298460-d19852071-r877752361-Yello_Hotel-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
424,Cebu R Hotel - Capitol,Cebu City,4.0,,WILL DEFINITELY COME BACK!,"Despite being a small hotel, the rooms were clean and comfortable, adequate for the price you pay.   Toilet has hot and cold with bidet. location is perfect with close proximity to coffeeshop, atm and bank, hospital and massage center. if you craving for grilled foods, there are 2 restaurant next to the hotel.  Convenient store like 7 eleven is close by, its near to Capitol Hall.  Around 20 minutes to Ayala Center Mall if no heavy traffic.  Check in -in date| 25 Apr - 01 May 2022",April 2022,/ShowUserReviews-g298460-d1656621-r870228144-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Nov 2022,,,,
425,Cebu R Hotel - Capitol,Cebu City,5.0,,Great room and staff,"The price is reasonable. Commend how the rooms are so clean, love the shower. Breakfast was also good. Staffs there are also kind and always smiling to you. Location is pretty accessible. Worth the stay.",July 2022,/ShowUserReviews-g298460-d1656621-r846846794-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Jul 2022,,,,
426,Cebu R Hotel - Capitol,Cebu City,5.0,,excellent hotel,"Ive stayed here a few times and just now in 2020 Im catching up on my hotel reviews so will give them a 5-star. They have good hospitality too, good food, a bit hot in the rooms depending on the time of year, but hey is the Philippines, it's a hot place country.... anyway Cebu is a nice break from crazy, busy Manila.",October 2019,/ShowUserReviews-g298460-d1656621-r757310863-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Jun 2020,,,,
427,Cebu R Hotel - Capitol,Cebu City,1.0,,DON’T DON’T DON’T DON’T DON’T,Should be ZERO of 5.  A computer error caused me to have 2 unrefundable reservations.  I suggested several reasonable alternatives to reselling the overbooked room to avoid being charged twice but some communist management mindset insisted on hell no.  I deserve extreme punishment for a computer error.  There are many hotel options in Cebu. Pick another!,March 2020,/ShowUserReviews-g298460-d1656621-r750654951-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2020,,,,
428,Cebu R Hotel - Capitol,Cebu City,4.0,,"Was initially UPSET,  then became THANKFUL!","Feeling tired and hot when I reached this hotel, I became upset when they wouldt NOT give me the applicable discounts! All the  other 5 hotels I had previously visited during these trips to the Visayas gave me 20 % discount! I was told to discuss this with Booking.com where I booked my 3-nights stay here.  My mood changed when I saw my modern and clean room located at the 4th Floor. The floor is made of hard wood and beddings appeared newish. There are 2 Free bottles waiting for me and the refrigerator has soft drinks and water for sale. Wifi is fast and there is hot water in the shower.  Korean Air CANCELLED FLIGHTS: The Front Desk personnel named Sam and June helped me get new flights from Manila to Washington, DC. It took us almost 3 hours  to iron this out, but they both",March 2020,/ShowUserReviews-g298460-d1656621-r749977680-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Mar 2020,,,,
429,Cebu R Hotel - Capitol,Cebu City,4.0,,Friendly staff,"Good place for overnighting in the city. Very good food in the restaurant, friendly staff, adequate room facilities. Unfortunately air conditioning not brilliant In our room which gave us a couple of sweaty nights.",February 2020,/ShowUserReviews-g298460-d1656621-r744441254-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2020,,,,
430,Cebu R Hotel - Capitol,Cebu City,5.0,,Great hotel in Cebu city,"We stayed for only one night and it exceeded our expectations. The room was huge and spotless, there were many places keep our things (clothes hangers, shelf, desk, table, bedside tables). Bed was comfy and the bathroom was big and convenient (good water pressure, dry floor). Wifi worked well. Nice breakfast, free water refills, reasonable prices at the restaurant, and very good brewed coffee. The only downside: no universal power sockets, so you will need an adapter unless you’re coming from America. Beware the trip to the airport may take more than an hour because of the traffic.",January 2020,/ShowUserReviews-g298460-d1656621-r743297511-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2020,,,,
431,Cebu R Hotel - Capitol,Cebu City,5.0,,A Gem in the Queen City of the South - Cebu City,"I stayed in Cebu R for a week and I had a very comfortable and pleasurable stay.    Upon arrival I was greeted by the friendly reception staff, and checking in was a breeze. Communication with the hotel has been very prompt even with the time zone between  Canada-Philippines.   Breakfast was included in my room , with a variety of Asian, Western, Continental and Ala Carte.  Everyday I would try a different breakfast.  The hotel is very clean and staff at Cebu R are very attentive to your needs, this goes to all services..... reception ( 24 hours),  dining area (6am- 10pm), housekeeping and the security guards ( 24 hours)  The room has a minibar which is a plus, a safe, a comfortable bed and selections of the Satellite TV guide is ample in most languages and the best part is the",January 2020,/ShowUserReviews-g298460-d1656621-r741981010-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Jan 2020,,,,
432,Cebu R Hotel - Capitol,Cebu City,4.0,,Long Weekend,"Located near the Cebu Capitol site, this is one of the better budget hotel I have experience. The facilities are very good, clean and convenient. The rooms are bigger, good bed and reasonable food. Service are very satisfactory. Conviently located in the old area of Cebu, but accessible to most destinations. Recommended ",November 2019,/ShowUserReviews-g298460-d1656621-r726032439-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Nov 2019,,,,
433,Cebu R Hotel - Capitol,Cebu City,5.0,,Worth the Stay (Happy 10th to you),"My parents and I spent our last week of October in Cebu and stayed here, which I would say was totally worth it.  The staffs were accomodating & friendly. I booked a room good for the three of us but it was actually good for four. I'm a total fan of room with good lighting and theirs was a check. I was even happy with their bathroom/toilet because it didn't have yellow lighting which showed me the cleanliness of it  (yellow light tends to hide stains/grime). The bed was comfortable, two pillows would have been nice but it was ok.. thank you for the comforter it made sleeping easy. They were the one who asked if we wanted the room cleaned on our second day which was a really thoughtful gesture, well appreciated. Room amenities like towel, bottled water, soap, shampoo,etc was",October 2019,/ShowUserReviews-g298460-d1656621-r723725359-Cebu_R_Hotel_Capitol-Cebu_City_Cebu_Island_Visayas.html,hotel,Nov 2019,,,,
434,Main Hotel & Suites,Cebu City,5.0,,Value for Money,"Excellent customer service and clean rooms!! Bellboy was very attentive and helpful. Only complaints really is just the parking area were they did not clean the mud part in the cement so, have to make sure you park the Carl facing the hotel. Maybe clean the elevator and paint.",July 2023,/ShowUserReviews-g298460-d4107689-r904909003-Main_Hotel_Suites-Cebu_City_Cebu_Island_Visayas.html,hotel,Jul 2023,,,,
435,Main Hotel & Suites,Cebu City,5.0,,felt at home,"Crashed at Main Hotel & Suites this past Sunday and man, it was top-notch. The digs were comfortable, sure, but the crew running the place? Stellar. These folks weren't just doing a job, they were making a difference, turning a typical stay into something special. Always ready to lend a hand, whether it was for a late-night grub or local know-how. It's hard not to feel a sense of kinship with them. If you're looking for a place with real heart, Maint Hotel nails it. Can't wait for round two.",May 2023,/ShowUserReviews-g298460-d4107689-r890670630-Main_Hotel_Suites-Cebu_City_Cebu_Island_Visayas.html,hotel,May 2023,,,,
436,Main Hotel & Suites,Cebu City,5.0,,Excellent Place for Staycation 2023,"This hotel was our second choice only. The first one we had, my husband and children did not agree with it because of their parking space, it's too small. So right away, I looked for another hotel and we found this Main Hotel & Suites. It was supposed to be a 1 night only but we decided to stay for 2 nights. It is near IT Park, actually a walking distance only.  Staff- they were very friendly and accommodating. Room - we rented 2 rooms. They have spacious room and it's clean. The bathroom too was clean. There is hot and cold shower. When I say its hot, it was really hot, so you have to adjust it. Soap and shampoos were provided and towels too. At first, i ask myself why there is no footbath or doormat, I did not notice that the white towel that was put in the toilet bowl was",February 2023,/ShowUserReviews-g298460-d4107689-r879045292-Main_Hotel_Suites-Cebu_City_Cebu_Island_Visayas.html,hotel,Feb 2023,,,,
437,Main Hotel & Suites,Cebu City,5.0,,Christmas Hotel 2022 Staycation,"I had a wonderful Christmas Hotel 2022 Staycation experience courtesy of the Main Hotel and Suites located in Barangay Banilad in the City of Cebu. This is my 21st Hotel-Resort-Farm-Campground Staycation in total here in Cebu since Christmas 2020. I instantly noticed most of their guests are foreign tourists. I easily feel the warmth the moment they welcomed me and I could feel at home away from home with their kind and accommodating staff like the  Housekeeping personnel, Irene Tolentino who carry my traveling bag to my standard queen room while having my vlogging, and Stanlee Montecalvo for the maintenance for something that needs to be fixed with Security Guard Jonathan Mendoza who act as my cameraman and delivered all my needs in the room.   All these things are made",December 2022,/ShowUserReviews-g298460-d4107689-r872801226-Main_Hotel_Suites-Cebu_City_Cebu_Island_Visayas.html,hotel,Dec 2022,,,,
